url_length,num_subdomains,has_ip_in_url,has_at_symbol,has_dash,is_https,is_phishing
28,1,0,0,0,0,0
35,1,0,0,0,0,0
31,1,0,0,0,0,0
31,3,0,0,1,0,0
20,1,0,0,0,0,0
27,1,0,0,0,0,0
72,3,0,0,0,0,0
118,3,0,0,1,0,0
64,1,0,0,1,0,0
31,1,0,0,0,0,0
68,2,0,0,1,0,0
30,1,0,0,0,0,0
44,1,0,0,0,0,0
24,1,0,0,0,0,0
107,1,0,0,1,0,0
123,3,0,0,1,0,0
82,3,0,0,1,0,0
61,2,0,0,0,0,0
63,3,0,0,0,0,0
82,1,0,0,1,0,0
56,2,0,0,1,0,0
37,1,0,0,0,0,0
43,2,0,0,0,0,1
34,2,0,0,0,0,0
24,1,0,0,0,0,0
43,3,0,0,0,0,0
22,1,0,0,0,0,0
31,1,0,0,1,0,0
111,1,0,0,1,0,0
126,3,0,0,1,1,0
24,1,0,0,1,0,1
89,2,0,0,1,0,0
35,2,0,0,0,0,0
79,2,0,0,1,0,0
42,2,0,0,0,0,0
106,1,0,0,1,0,0
130,1,0,0,1,0,0
51,2,0,0,1,0,0
36,2,0,0,0,0,0
115,1,0,0,1,1,0
73,2,0,0,1,0,0
63,2,0,0,1,0,0
35,1,0,0,1,0,0
93,2,0,0,1,0,0
58,3,0,0,1,0,0
15,2,0,0,0,0,0
23,1,0,0,1,0,0
50,3,0,0,1,0,0
63,2,0,0,1,0,0
56,3,0,0,1,0,0
85,1,0,0,1,0,0
93,1,0,0,0,0,0
53,1,0,0,1,0,0
69,1,0,0,1,0,0
60,1,0,0,1,0,0
33,1,0,0,0,0,0
44,1,0,0,0,0,0
20,1,0,0,0,0,0
40,3,0,0,0,0,0
116,1,0,0,1,0,0
142,3,0,0,1,0,0
52,2,0,0,1,0,0
48,2,0,0,1,0,0
49,2,0,0,1,0,0
37,3,0,0,0,0,0
46,2,0,0,1,0,0
61,1,0,0,0,0,0
23,2,0,0,0,0,0
46,2,0,0,1,0,0
83,2,0,0,1,0,0
11,1,0,0,0,0,1
34,1,0,0,1,0,0
46,1,0,0,0,0,0
92,3,0,0,0,0,0
55,1,0,0,1,0,0
56,1,0,0,1,0,0
84,1,0,0,1,0,0
114,2,0,0,0,0,0
39,1,0,0,0,0,0
34,2,0,0,1,0,0
76,2,0,0,0,0,0
79,3,0,0,1,0,0
32,2,0,0,0,0,0
50,1,0,0,1,0,0
85,4,0,0,1,0,0
27,2,0,0,0,0,0
40,2,0,0,0,0,0
86,4,0,0,1,0,0
49,1,0,0,0,0,0
63,3,0,0,1,0,0
25,1,0,0,0,0,0
17,1,0,0,0,0,0
29,2,0,0,0,0,0
18,2,0,0,0,0,1
31,1,0,0,0,0,0
204,2,0,0,0,0,0
85,3,0,0,1,0,0
40,2,0,0,0,0,1
39,2,0,0,0,0,0
44,3,0,0,1,0,0
31,2,0,0,0,0,0
76,2,0,0,1,0,0
192,1,0,0,1,0,0
53,2,0,0,1,0,0
40,4,0,0,0,0,0
39,1,0,0,1,0,0
21,3,0,0,0,0,0
24,1,0,0,0,0,0
70,1,0,0,1,0,0
107,2,0,0,0,0,0
56,2,0,0,1,0,0
66,2,0,0,0,0,0
38,1,0,0,1,0,0
31,1,0,0,0,0,0
41,2,0,0,1,0,0
28,2,0,0,0,0,0
38,2,0,0,0,0,0
31,1,0,0,0,0,0
140,2,0,0,0,0,0
76,2,0,0,1,0,0
39,1,0,0,1,0,0
27,1,0,0,0,0,0
27,2,0,0,0,0,0
202,2,0,0,1,0,0
90,1,0,0,1,0,0
69,3,0,0,0,0,0
45,2,0,0,1,0,0
61,2,0,0,1,0,0
35,1,0,0,0,0,0
87,2,0,0,1,0,0
76,3,0,0,1,0,0
14,1,0,0,0,0,1
37,2,0,0,0,0,0
30,1,0,0,0,0,0
128,3,0,0,1,0,0
44,4,0,0,1,0,0
31,2,0,0,1,0,0
37,1,0,0,1,0,0
65,2,0,0,1,0,0
23,1,0,0,0,0,0
41,2,0,0,0,0,0
61,4,0,0,0,0,0
275,3,0,0,0,0,1
44,2,0,0,0,0,0
55,2,0,0,0,0,0
60,3,0,0,1,0,0
39,1,0,0,1,0,0
49,2,0,0,1,0,0
51,1,0,0,1,0,0
84,2,0,0,1,0,0
56,2,0,0,1,0,0
31,1,0,0,0,0,0
84,2,0,0,0,0,0
37,1,0,0,1,0,0
59,2,0,0,1,0,0
94,1,0,0,1,0,0
64,3,0,0,1,0,0
31,1,0,0,0,0,0
23,1,0,0,0,0,0
29,2,0,0,0,0,0
20,1,0,0,0,0,0
17,1,0,0,0,0,0
64,1,0,0,0,0,0
54,3,0,0,0,0,0
119,3,0,0,1,0,0
71,3,0,0,1,0,0
42,2,0,0,0,0,0
30,1,0,0,1,0,0
43,3,0,0,0,0,0
97,1,0,0,1,0,0
33,2,0,0,0,0,0
61,3,0,0,1,0,0
118,4,0,0,0,0,0
27,1,0,0,1,0,0
21,1,0,0,0,0,0
41,2,0,0,0,0,0
15,1,0,0,0,0,0
23,1,0,0,0,0,0
24,1,0,0,1,0,0
67,2,0,0,1,0,0
47,2,0,0,0,0,0
55,2,0,0,0,0,1
62,2,0,0,1,0,0
69,1,0,0,0,0,0
18,1,0,0,0,0,0
95,3,0,0,0,0,0
21,1,0,0,0,0,0
51,2,0,0,0,0,0
13,1,0,0,0,0,1
42,2,0,0,0,0,0
50,2,0,0,0,0,0
31,1,0,0,0,0,0
35,1,0,0,0,0,0
59,1,0,0,1,0,0
65,1,0,0,1,0,0
50,3,0,0,0,0,0
80,3,0,0,0,0,0
60,2,0,0,1,0,0
89,2,0,0,1,0,0
228,1,0,0,1,0,0
62,2,0,0,1,0,0
77,1,0,0,0,0,0
62,4,0,0,1,0,1
41,1,0,0,1,0,0
51,2,0,0,1,0,0
45,3,0,0,0,0,0
25,1,0,0,0,0,0
90,2,0,0,1,0,0
59,3,0,0,0,0,0
19,2,0,0,0,0,1
22,1,0,0,0,0,0
60,4,0,0,1,0,0
57,3,0,0,0,0,0
118,1,0,0,1,0,0
52,2,0,0,1,0,0
136,2,0,0,1,0,0
75,3,0,0,1,0,0
47,3,0,0,1,0,0
56,1,0,0,0,0,0
162,1,0,0,1,0,0
34,1,0,0,1,0,0
96,1,0,0,1,0,0
27,1,0,0,0,0,0
54,1,0,0,1,0,0
77,1,0,0,1,0,0
16,1,0,0,0,0,0
94,1,0,0,1,0,0
97,1,0,0,1,0,0
23,1,0,0,1,0,0
46,2,0,0,1,0,0
65,5,0,0,0,0,0
54,3,0,0,0,0,1
33,2,0,0,1,0,0
174,1,0,0,1,0,0
32,2,0,0,0,0,0
67,4,0,0,1,0,0
30,2,0,0,1,0,0
60,2,0,0,1,0,0
36,2,0,0,0,0,0
60,2,0,0,1,0,0
21,1,0,0,1,0,1
51,2,0,0,1,0,0
46,2,0,0,0,0,0
32,2,0,0,1,0,0
59,1,0,0,1,0,0
24,1,0,0,0,0,0
43,1,0,0,1,0,0
105,1,0,0,1,0,0
42,2,0,0,1,0,0
62,3,0,0,0,0,0
47,3,0,0,0,0,0
43,2,0,0,0,0,0
59,1,0,0,1,0,0
57,2,0,0,0,0,0
91,2,0,0,1,0,0
60,1,0,0,1,0,0
28,2,0,0,0,0,0
46,1,0,0,0,0,0
39,2,0,0,1,0,0
82,2,0,0,1,0,0
46,1,0,0,0,0,0
105,1,0,0,1,0,0
35,2,0,0,1,0,0
17,3,0,0,0,0,1
41,2,0,0,0,0,0
113,4,0,0,0,0,0
54,1,0,0,1,0,0
87,2,0,0,0,0,0
26,1,0,0,0,0,0
76,3,0,0,1,0,0
105,1,0,0,1,0,0
76,1,0,0,1,0,0
37,1,0,0,0,0,0
33,1,0,0,0,0,0
26,1,0,0,1,0,0
64,2,0,0,1,0,0
65,1,0,0,1,0,0
36,2,0,0,0,0,0
13,1,0,0,0,0,1
53,1,0,0,1,0,0
88,1,0,0,1,0,0
29,1,0,0,0,0,0
47,1,0,0,1,0,0
36,2,0,0,0,0,0
99,2,0,0,0,0,0
48,2,0,0,0,0,0
88,1,0,0,1,0,0
63,5,0,0,0,0,0
19,1,0,0,0,0,0
30,3,0,0,0,0,0
59,3,0,0,1,0,0
84,3,0,0,1,0,0
35,1,0,0,1,0,0
45,2,0,0,0,0,0
51,1,0,0,1,0,0
24,2,0,0,0,0,1
50,1,0,0,1,0,0
43,2,0,0,0,0,1
77,1,0,0,1,0,0
28,2,0,0,0,0,0
156,1,0,0,1,1,0
55,2,0,0,0,0,0
63,3,0,0,0,0,0
55,1,0,0,1,0,0
52,2,0,0,1,0,0
56,2,0,0,0,0,0
80,2,0,0,1,0,0
29,2,0,0,0,0,0
32,2,0,0,0,0,0
76,2,0,0,1,0,0
85,2,0,0,1,0,0
46,2,0,0,1,0,0
42,1,0,0,1,0,0
37,2,0,0,0,0,0
39,2,0,0,1,0,0
31,1,0,0,0,0,0
42,2,0,0,1,0,0
70,2,0,0,1,0,0
15,1,0,0,0,0,0
43,3,0,0,1,0,0
44,1,0,0,1,0,0
31,1,0,0,0,0,0
48,2,0,0,1,0,0
19,1,0,0,0,0,1
62,1,0,0,1,0,0
35,2,0,0,0,0,0
52,1,0,0,1,0,0
56,4,0,0,1,0,1
55,3,0,0,0,0,0
32,1,0,0,0,0,0
56,2,0,0,1,0,0
105,1,0,0,1,0,0
34,3,0,0,0,0,0
48,1,0,0,1,0,0
49,2,0,0,0,0,0
95,3,0,0,1,0,0
37,3,0,0,0,0,0
57,2,0,0,1,0,0
31,1,0,0,0,0,0
85,3,0,0,0,0,0
44,4,0,0,0,0,0
42,1,0,0,1,0,0
36,2,0,0,0,0,0
65,2,0,0,1,0,0
36,2,0,0,0,0,0
139,3,0,0,1,0,0
17,1,0,0,1,0,1
101,4,0,0,1,0,0
100,1,0,0,1,0,0
108,2,0,0,0,0,0
63,1,0,0,0,0,0
33,1,0,0,0,0,0
33,1,0,0,1,0,0
88,2,0,0,0,0,0
37,3,0,0,0,0,0
19,1,0,0,0,0,1
19,2,0,0,0,0,0
108,3,0,0,1,0,0
43,4,0,0,0,0,0
94,1,0,0,1,0,0
109,2,0,0,0,0,0
34,2,0,0,0,0,0
41,1,0,0,0,0,0
89,3,0,0,0,0,0
36,2,0,0,0,0,0
21,1,0,0,0,0,0
76,2,0,0,0,0,0
83,4,0,0,0,0,0
178,5,0,0,1,0,0
42,1,0,0,1,0,0
21,1,0,0,0,0,0
44,1,0,0,0,0,0
105,1,0,0,1,0,0
58,1,0,0,1,0,0
77,2,0,0,1,0,0
49,3,0,0,1,0,0
94,2,0,0,1,0,0
52,3,0,0,1,0,0
15,1,0,0,0,0,0
42,1,0,0,0,0,0
54,2,0,0,1,0,0
46,2,0,0,0,0,0
117,3,0,0,0,0,0
18,1,0,0,0,0,0
35,1,0,0,0,0,0
24,3,0,0,0,0,0
71,1,0,0,1,0,0
63,1,0,0,1,0,0
71,5,0,0,0,0,0
21,2,0,0,1,0,0
43,1,0,0,1,0,0
48,2,0,0,0,0,0
39,1,0,0,1,0,0
25,1,0,0,0,0,0
87,3,0,0,0,0,0
18,2,0,0,0,0,0
102,2,0,0,1,0,0
35,3,0,0,1,0,0
38,2,0,0,0,0,0
58,2,0,0,1,0,0
51,2,0,0,0,0,0
9,1,0,0,0,0,1
44,2,0,0,1,0,0
17,1,0,0,0,0,0
80,3,0,0,1,0,0
25,2,0,0,0,0,1
67,2,0,0,0,0,0
37,1,0,0,1,0,0
23,1,0,0,0,0,0
17,1,0,0,0,0,0
63,1,0,0,1,0,0
58,3,0,0,1,0,0
143,3,0,0,1,0,0
31,1,0,0,0,0,0
96,4,0,0,1,0,0
67,2,0,0,0,0,0
84,2,0,0,0,0,0
42,1,0,0,1,0,0
29,3,0,0,0,0,0
32,2,0,0,0,0,0
43,1,0,0,1,0,0
94,4,0,0,1,0,1
111,3,0,0,1,0,0
36,3,0,0,0,0,0
18,1,0,0,0,0,0
41,3,0,0,0,0,0
84,1,0,0,0,0,0
32,2,0,0,0,0,0
45,1,0,0,1,0,0
32,3,0,0,0,0,0
13,1,0,0,1,0,1
74,3,0,0,1,0,0
41,1,0,0,1,0,0
43,1,0,0,0,0,0
55,1,0,0,1,0,0
27,1,0,0,0,0,1
109,1,0,0,1,0,0
22,1,0,0,0,0,0
112,6,0,0,1,0,1
33,2,0,0,1,0,0
200,4,0,0,0,1,1
60,3,0,0,1,0,0
78,3,0,0,1,0,0
50,1,0,0,0,0,0
21,1,0,0,0,0,0
27,1,0,0,1,0,0
193,3,0,0,1,0,0
111,1,0,0,1,0,0
38,4,0,0,0,0,0
14,1,0,0,0,0,0
95,2,0,0,1,0,0
88,1,0,0,1,0,0
72,2,0,0,1,0,0
71,1,0,0,1,0,0
36,2,0,0,0,0,0
11,1,0,0,0,0,0
47,2,0,0,0,0,0
13,1,0,0,0,0,0
21,1,0,0,0,0,0
49,3,0,0,0,0,0
37,2,0,0,0,0,0
48,3,0,0,0,0,0
50,1,0,0,1,0,0
41,2,0,0,1,0,0
57,1,0,0,1,0,0
21,1,0,0,0,0,1
15,1,0,0,0,0,1
134,2,0,0,1,0,0
41,2,0,0,0,0,0
34,2,0,0,1,0,0
27,1,0,0,1,0,0
50,2,0,0,0,0,0
53,1,0,0,1,0,0
30,2,0,0,0,0,0
43,1,0,0,1,0,0
28,2,0,0,0,0,0
27,2,0,0,0,0,0
56,3,0,0,1,0,0
48,1,0,0,0,0,0
66,1,0,0,1,0,0
85,1,0,0,1,0,0
51,2,0,0,0,0,0
49,1,0,0,1,0,0
92,1,0,0,1,0,0
33,2,0,0,0,0,0
49,1,0,0,1,0,0
31,1,0,0,0,0,0
20,1,0,0,0,0,1
24,1,0,0,0,0,0
31,1,0,0,1,0,0
40,2,0,0,0,0,0
37,2,0,0,0,0,0
19,1,0,0,0,0,0
31,1,0,0,1,0,0
38,1,0,0,0,0,0
85,1,0,0,0,0,0
55,2,0,0,1,0,0
33,2,0,0,0,0,0
35,1,0,0,0,0,0
24,1,0,0,0,0,0
53,2,0,0,1,0,0
35,2,0,0,0,0,0
51,3,0,0,0,0,0
63,1,0,0,1,0,0
19,1,0,0,0,0,0
97,1,0,0,1,0,0
88,2,0,0,1,0,0
46,2,0,0,1,0,0
22,1,0,0,0,0,0
22,1,0,0,1,0,1
90,1,0,0,1,0,0
91,1,0,0,1,0,0
29,1,0,0,0,0,0
50,2,0,0,0,0,0
86,1,0,0,1,0,0
11,1,0,0,0,0,1
94,4,0,0,0,0,0
52,3,0,0,1,0,0
112,3,0,0,0,0,0
24,1,0,0,0,0,0
100,6,0,0,1,0,0
29,1,0,0,0,0,0
77,1,0,0,1,0,0
126,1,0,0,1,0,0
92,3,0,0,1,0,0
31,1,0,0,0,0,0
54,1,0,0,0,0,0
76,2,0,0,1,0,0
59,1,0,0,0,0,0
139,2,0,0,1,0,0
45,3,0,0,0,0,0
25,2,0,0,0,0,0
37,1,0,0,0,0,0
29,2,0,0,0,0,0
58,3,0,0,1,0,0
93,2,0,0,1,0,0
192,1,0,0,1,0,0
45,3,0,0,0,0,0
56,1,0,0,0,0,0
27,2,0,0,0,0,0
36,1,0,0,1,0,0
58,2,0,0,1,0,0
58,2,0,0,0,0,0
32,2,0,0,0,0,0
45,2,0,0,1,0,0
20,1,0,0,0,0,0
25,1,0,0,0,0,0
60,3,0,0,1,0,0
23,2,0,0,0,0,0
49,2,0,0,0,0,0
21,1,0,0,0,0,0
37,2,0,0,1,0,0
91,2,0,0,1,0,0
23,1,0,0,0,0,0
97,5,0,0,1,0,0
27,1,0,0,0,0,0
32,1,0,0,0,0,0
48,2,0,0,1,0,0
66,1,0,0,1,0,0
62,2,0,0,1,0,0
91,2,0,0,1,0,0
74,3,0,0,1,0,0
33,2,0,0,0,0,0
30,1,0,0,0,0,0
66,2,0,0,1,0,0
49,2,0,0,0,0,0
33,3,0,0,1,0,0
34,3,0,0,0,0,0
17,1,0,0,0,0,0
46,2,0,0,1,0,0
39,1,0,0,1,0,0
91,1,0,0,1,0,0
98,1,0,0,1,0,0
11,1,0,0,0,0,1
56,2,0,0,1,0,0
39,2,0,0,0,0,0
24,1,0,0,0,0,0
37,2,0,0,0,0,0
65,2,0,0,0,0,0
16,2,0,0,0,0,0
156,3,0,0,1,0,0
31,1,0,0,0,0,0
133,4,0,0,1,0,0
86,3,0,0,0,0,0
67,2,0,0,0,0,0
51,2,0,0,1,0,0
35,2,0,0,0,0,0
141,1,0,0,1,0,0
57,1,0,0,0,0,0
20,1,0,0,0,0,0
139,1,0,0,1,0,0
37,2,0,0,0,0,0
29,1,0,0,1,0,0
67,2,0,0,0,0,0
81,2,0,0,1,0,0
35,2,0,0,0,0,0
126,3,0,0,1,0,0
76,2,0,0,1,0,0
36,2,0,0,0,0,0
16,2,0,0,0,0,0
83,3,0,0,1,0,0
49,3,0,0,1,0,0
38,2,0,0,0,0,0
31,1,0,0,0,0,0
105,5,0,0,1,0,1
30,1,0,0,0,0,0
62,1,0,0,1,0,0
45,3,0,0,0,0,0
95,1,0,0,1,0,0
36,2,0,0,0,0,0
24,1,0,0,0,0,0
27,2,0,0,0,0,0
60,2,0,0,1,0,0
30,1,0,0,1,0,0
32,2,0,0,0,0,0
137,3,0,0,1,0,0
92,6,0,0,1,0,1
79,3,0,0,1,0,0
41,2,0,0,0,0,0
43,2,0,0,0,0,0
24,1,0,0,0,0,0
42,1,0,0,1,0,0
43,2,0,0,1,0,0
26,1,0,0,0,0,0
35,1,0,0,1,0,0
22,1,0,0,0,0,1
15,2,0,0,0,0,0
21,2,0,0,1,0,0
47,3,0,0,0,0,0
50,2,0,0,0,0,0
74,4,0,0,0,0,1
27,2,0,0,1,0,0
48,1,0,0,1,0,0
27,1,0,0,0,0,0
15,2,0,0,0,0,1
36,2,0,0,0,0,0
86,3,0,0,0,0,0
76,1,0,0,1,0,0
42,1,0,0,0,0,0
39,2,0,0,0,0,0
29,2,0,0,1,0,0
14,2,0,0,0,0,1
93,1,0,0,1,0,0
237,2,0,0,0,0,0
14,1,0,0,0,0,0
44,1,0,0,1,0,0
36,3,0,0,0,0,0
50,6,0,0,0,0,1
42,2,0,0,0,0,0
38,1,0,0,0,0,0
34,1,0,0,1,0,0
129,2,0,0,1,0,0
27,1,0,0,1,0,0
34,3,0,0,0,0,0
94,1,0,0,1,0,0
82,3,0,0,1,0,0
34,1,0,0,1,0,0
32,2,0,0,0,0,0
27,1,0,0,0,0,0
35,2,0,0,0,0,0
85,3,0,0,1,0,0
48,1,0,0,0,0,0
41,2,0,0,0,0,0
59,2,0,0,0,0,0
96,1,0,0,0,0,0
37,1,0,0,0,0,0
60,3,0,0,1,0,0
54,3,0,0,0,0,0
48,2,0,0,0,0,0
85,1,0,0,1,0,0
55,2,0,0,0,0,0
47,1,0,0,1,0,0
46,1,0,0,1,0,0
43,1,0,0,1,0,0
91,1,0,0,1,0,0
35,1,0,0,0,0,0
63,3,0,0,1,0,0
32,2,0,0,0,0,0
58,3,0,0,1,0,0
64,2,0,0,1,0,0
53,3,0,0,1,0,0
23,2,0,0,0,0,0
27,1,0,0,0,0,0
54,5,0,0,0,0,0
48,3,0,0,0,0,0
11,1,0,0,0,0,1
49,1,0,0,1,0,0
56,2,0,0,1,0,0
57,1,0,0,1,0,0
228,3,0,0,1,0,0
114,3,0,0,1,0,0
39,2,0,0,1,0,0
117,3,0,0,0,0,0
90,2,0,0,0,0,0
167,3,0,0,1,0,0
48,3,0,0,0,0,0
38,4,0,0,0,0,0
40,1,0,0,1,0,0
42,2,0,0,0,0,0
77,2,0,0,1,0,0
38,2,0,0,1,0,0
18,1,0,0,0,0,1
62,3,0,0,0,0,0
31,2,0,0,0,0,0
28,1,0,0,1,0,0
133,1,0,0,1,0,0
122,3,0,0,0,0,0
57,4,0,0,0,0,0
35,1,0,0,0,0,0
72,2,0,0,1,0,0
18,1,0,0,0,0,1
93,3,0,0,1,0,0
21,1,0,0,0,0,0
57,2,0,0,1,0,0
32,2,0,0,0,0,0
52,2,0,0,1,0,0
127,4,0,0,1,0,0
72,3,0,0,1,0,0
119,2,0,0,1,0,0
95,4,0,0,0,0,0
28,1,0,0,0,0,0
64,2,0,0,0,0,0
61,1,0,0,1,0,0
36,2,0,0,0,0,0
42,2,0,0,0,0,0
31,1,0,0,0,0,0
45,3,0,0,1,0,0
204,3,0,0,1,0,0
14,1,0,0,1,0,1
36,3,0,0,0,0,0
117,1,0,0,1,0,0
93,1,0,0,1,0,0
38,1,0,0,0,0,0
45,1,0,0,1,0,0
63,2,0,0,1,0,0
41,1,0,0,1,0,0
16,1,0,0,0,0,0
52,2,0,0,0,0,0
39,1,0,0,1,0,0
83,3,0,0,1,0,0
104,3,0,0,1,0,0
62,4,0,0,0,0,0
85,1,0,0,1,0,0
111,4,0,0,0,0,0
66,1,0,0,1,0,0
63,3,0,0,1,0,0
98,6,0,0,0,0,1
40,2,0,0,0,0,0
25,1,0,0,0,0,0
146,11,0,0,0,0,0
47,2,0,0,0,0,0
117,2,0,0,1,0,0
93,2,0,0,0,0,0
36,1,0,0,1,0,0
21,1,0,0,0,0,0
48,2,0,0,1,0,0
36,1,0,0,0,0,0
16,1,0,0,0,0,0
78,2,0,0,1,0,0
31,1,0,0,0,0,0
34,2,0,0,0,0,0
22,1,0,0,0,0,0
74,3,0,0,1,0,0
28,2,0,0,1,0,0
70,1,0,0,1,0,0
91,1,0,0,1,0,0
76,2,0,0,1,0,0
99,1,0,0,1,0,0
33,1,0,0,1,0,0
52,3,0,0,1,0,0
153,2,0,0,1,0,0
80,3,0,0,0,0,0
38,1,0,0,0,0,0
17,1,0,0,0,0,0
41,3,0,0,0,0,0
31,1,0,0,0,0,0
113,2,0,0,1,0,0
91,3,0,0,1,0,0
14,1,0,0,0,0,0
17,1,0,0,0,0,1
51,2,0,0,1,0,0
15,1,0,0,0,0,0
76,2,0,0,1,0,0
40,1,0,0,0,0,0
48,2,0,0,0,0,0
78,1,0,0,1,0,0
30,2,0,0,1,0,0
20,1,0,0,0,0,0
28,3,0,0,0,0,0
44,2,0,0,0,0,0
17,1,0,0,0,0,0
63,3,0,0,1,0,1
41,1,0,0,1,0,0
59,2,0,0,0,0,0
91,4,0,0,1,0,0
18,1,0,0,0,0,0
34,2,0,0,1,0,0
45,2,0,0,0,0,0
58,2,0,0,1,0,0
44,1,0,0,0,0,0
43,2,0,0,0,0,0
52,1,0,0,0,0,0
37,3,0,0,0,0,0
54,1,0,0,1,0,0
114,1,0,0,1,0,0
161,2,0,0,1,0,0
39,1,0,0,1,0,0
38,1,0,0,1,0,0
59,2,0,0,1,0,0
46,2,0,0,0,0,0
25,1,0,0,0,0,0
70,1,0,0,0,0,0
82,2,0,0,1,0,0
31,1,0,0,0,0,0
56,2,0,0,1,0,0
65,2,0,0,1,0,0
76,2,0,0,1,0,0
16,1,0,0,0,0,0
80,1,0,0,1,0,0
34,2,0,0,0,0,0
42,3,0,0,1,0,0
29,1,0,0,0,0,0
117,3,0,0,0,0,0
41,2,0,0,1,0,0
90,1,0,0,0,0,0
22,1,0,0,0,0,0
25,1,0,0,0,0,0
90,4,0,0,1,0,0
66,3,0,0,1,0,0
31,1,0,0,0,0,0
48,1,0,0,0,0,0
37,3,0,0,1,0,0
72,3,0,0,0,0,0
35,1,0,0,0,0,0
38,1,0,0,0,0,0
67,4,0,0,1,0,0
121,1,0,0,1,0,0
25,1,0,0,0,0,0
67,2,0,0,1,0,0
20,1,0,0,1,0,1
37,3,0,0,0,0,0
52,1,0,0,0,0,0
31,1,0,0,0,0,0
40,1,0,0,1,0,0
104,2,0,0,1,0,0
30,1,0,0,0,0,0
23,1,0,0,1,0,0
24,1,0,0,0,0,0
41,1,0,0,1,0,0
42,2,0,0,0,0,0
38,2,0,0,1,0,0
95,4,0,0,1,0,0
92,2,0,0,1,0,0
72,2,0,0,1,0,0
42,3,0,0,0,0,1
40,2,0,0,0,0,0
52,3,0,0,0,0,0
30,2,0,0,0,0,0
21,1,0,0,0,0,0
129,3,0,0,1,0,0
34,1,0,0,1,0,0
97,3,0,0,1,0,0
46,2,0,0,0,0,0
105,1,0,0,1,0,0
76,2,0,0,0,0,0
75,3,0,0,1,0,0
99,3,0,0,1,0,0
75,2,0,0,1,0,0
63,3,0,0,1,0,0
36,1,0,0,1,0,0
32,1,0,0,0,0,0
46,2,0,0,0,0,0
71,2,0,0,0,0,0
21,1,0,0,0,0,0
91,2,0,0,1,0,0
33,1,0,0,0,0,0
80,2,0,0,0,0,0
39,1,0,0,0,0,0
80,2,0,0,1,0,0
14,1,0,0,0,0,0
42,3,0,0,0,0,0
81,2,0,0,1,0,0
40,1,0,0,1,0,0
51,3,0,0,0,0,0
116,1,0,0,1,0,0
24,1,0,0,0,0,0
23,1,0,0,1,0,0
20,2,0,0,0,0,0
28,1,0,0,0,0,0
37,3,0,0,0,0,0
38,1,0,0,1,0,0
91,3,0,0,0,0,0
32,2,0,0,0,0,0
28,2,0,0,0,0,0
21,1,0,0,0,0,0
49,1,0,0,1,0,0
31,1,0,0,0,0,0
96,2,0,0,1,0,0
100,1,0,0,1,0,0
41,3,0,0,1,0,0
37,1,0,0,0,0,0
22,2,0,0,0,0,0
31,1,0,0,0,0,0
144,11,0,0,0,0,0
16,1,0,0,0,0,0
32,1,0,0,0,0,0
120,3,0,0,1,0,0
50,2,0,0,0,0,0
43,2,0,0,0,0,0
23,2,0,0,0,0,1
80,2,0,0,1,0,0
113,2,0,0,1,0,0
20,1,0,0,0,0,0
37,1,0,0,1,0,0
37,1,0,0,0,0,0
78,3,0,0,1,0,0
167,1,0,0,1,0,0
108,3,0,0,1,0,0
24,1,0,0,0,0,0
74,1,0,0,1,0,0
44,2,0,0,1,0,0
49,1,0,0,1,0,0
377,1,0,0,1,0,0
115,2,0,0,1,0,0
66,1,0,0,0,0,0
89,3,0,0,0,0,0
18,1,0,0,0,0,1
33,1,0,0,1,0,0
8,1,0,0,0,0,1
42,2,0,0,1,0,0
242,2,0,0,1,0,0
30,3,0,0,0,0,0
29,1,0,0,0,0,0
18,1,0,0,0,0,0
30,1,0,0,0,0,0
19,1,0,0,0,0,1
154,3,0,0,1,0,0
65,1,0,0,1,0,0
96,1,0,0,1,0,0
41,1,0,0,1,0,0
31,1,0,0,0,0,0
32,2,0,0,1,0,0
39,1,0,0,1,0,0
68,1,0,0,0,0,0
54,2,0,0,0,0,0
40,1,0,0,1,0,0
114,4,0,0,1,0,0
80,2,0,0,1,0,1
31,1,0,0,0,0,0
17,1,0,0,0,0,0
69,3,0,0,1,0,0
34,1,0,0,0,0,0
41,2,0,0,0,0,0
49,1,0,0,1,0,0
121,2,0,0,1,0,0
110,1,0,0,0,0,0
39,2,0,0,1,0,0
54,3,0,0,0,0,0
36,1,0,0,1,0,0
105,4,0,0,1,0,0
70,2,0,0,1,0,0
31,1,0,0,1,0,0
58,2,0,0,0,0,0
42,2,0,0,1,0,0
36,2,0,0,0,0,0
35,1,0,0,0,0,0
46,3,0,0,0,0,0
37,1,0,0,1,0,0
117,2,0,0,1,0,0
77,3,0,0,0,0,0
52,2,0,0,0,0,0
29,2,0,0,1,0,0
39,2,0,0,0,0,0
200,11,0,0,1,0,1
18,1,0,0,0,0,0
32,1,0,0,0,0,0
14,1,0,0,0,0,1
32,2,0,0,0,0,0
63,3,0,0,0,0,0
49,2,0,0,1,0,0
36,1,0,0,1,0,0
27,2,0,0,0,0,0
48,2,0,0,1,0,0
27,1,0,0,0,0,0
74,3,0,0,1,0,0
38,4,0,0,0,0,0
61,3,0,0,0,0,0
58,2,0,0,1,0,0
56,2,0,0,0,0,0
62,2,0,0,1,0,0
36,2,0,0,0,0,0
50,2,0,0,0,0,0
88,3,0,0,1,0,0
16,1,0,0,0,0,0
203,3,0,0,0,0,0
37,2,0,0,1,0,0
